user-id,body
u001,'{"user-id":"u002","connection-type":"friend"}'
u001,'{"user-id":"u003","connection-type":"friend"}'
u001,'{"user-id":"u004","connection-type":"friend"}'
u001,'{"user-id":"u005","connection-type":"friend"}'
u001,'{"user-id":"u006","connection-type":"friend"}'
u002,'{"user-id":"u001","connection-type":"friend"}'
u002,'{"user-id":"u007","connection-type":"friend"}'
u002,'{"user-id":"u008","connection-type":"friend"}'
u003,'{"user-id":"u001","connection-type":"friend"}'
u003,'{"user-id":"u009","connection-type":"friend"}'
u003,'{"user-id":"u010","connection-type":"friend"}'
u004,'{"user-id":"u001","connection-type":"friend"}'
u004,'{"user-id":"u011","connection-type":"friend"}'
u004,'{"user-id":"u012","connection-type":"friend"}'
u004,'{"user-id":"u013","connection-type":"friend"}'
u005,'{"user-id":"u001","connection-type":"friend"}'
u005,'{"user-id":"u014","connection-type":"friend"}'
u005,'{"user-id":"u015","connection-type":"friend"}'
u006,'{"user-id":"u001","connection-type":"friend"}'
u006,'{"user-id":"u016","connection-type":"friend"}'
u006,'{"user-id":"u017","connection-type":"friend"}'
u006,'{"user-id":"u018","connection-type":"friend"}'
u006,'{"user-id":"u019","connection-type":"friend"}'
u007,'{"user-id":"u002","connection-type":"friend"}'
u007,'{"user-id":"u020","connection-type":"friend"}'
u007,'{"user-id":"u021","connection-type":"friend"}'
u008,'{"user-id":"u002","connection-type":"friend"}'
u008,'{"user-id":"u022","connection-type":"friend"}'
u008,'{"user-id":"u023","connection-type":"friend"}'
u009,'{"user-id":"u003","connection-type":"friend"}'
u009,'{"user-id":"u024","connection-type":"friend"}'
u010,'{"user-id":"u003","connection-type":"friend"}'
u010,'{"user-id":"u025","connection-type":"friend"}'
u010,'{"user-id":"u026","connection-type":"friend"}'
u011,'{"user-id":"u004","connection-type":"friend"}'
u011,'{"user-id":"u027","connection-type":"friend"}'
u012,'{"user-id":"u004","connection-type":"friend"}'
u012,'{"user-id":"u028","connection-type":"friend"}'
u012,'{"user-id":"u029","connection-type":"friend"}'
u013,'{"user-id":"u004","connection-type":"friend"}'
u013,'{"user-id":"u030","connection-type":"friend"}'
u014,'{"user-id":"u005","connection-type":"friend"}'
u014,'{"user-id":"u031","connection-type":"friend"}'
u014,'{"user-id":"u032","connection-type":"friend"}'
u015,'{"user-id":"u005","connection-type":"friend"}'
u015,'{"user-id":"u033","connection-type":"friend"}'
u016,'{"user-id":"u006","connection-type":"friend"}'
u016,'{"user-id":"u034","connection-type":"friend"}'
u017,'{"user-id":"u006","connection-type":"friend"}'
u017,'{"user-id":"u035","connection-type":"friend"}'
u018,'{"user-id":"u006","connection-type":"friend"}'
u018,'{"user-id":"u036","connection-type":"friend"}'
u019,'{"user-id":"u006","connection-type":"friend"}'
u019,'{"user-id":"u037","connection-type":"friend"}'
u020,'{"user-id":"u007","connection-type":"friend"}'
u020,'{"user-id":"u038","connection-type":"friend"}'
u021,'{"user-id":"u007","connection-type":"friend"}'
u021,'{"user-id":"u039","connection-type":"friend"}'
u022,'{"user-id":"u008","connection-type":"friend"}'
u022,'{"user-id":"u040","connection-type":"friend"}'
u023,'{"user-id":"u008","connection-type":"friend"}'
u023,'{"user-id":"u041","connection-type":"friend"}'
u024,'{"user-id":"u009","connection-type":"friend"}'
u024,'{"user-id":"u042","connection-type":"friend"}'
u025,'{"user-id":"u010","connection-type":"friend"}'
u025,'{"user-id":"u043","connection-type":"friend"}'
u026,'{"user-id":"u010","connection-type":"friend"}'
u026,'{"user-id":"u044","connection-type":"friend"}'
u027,'{"user-id":"u011","connection-type":"friend"}'
u027,'{"user-id":"u045","connection-type":"friend"}'
u027,'{"user-id":"u046","connection-type":"friend"}'
u028,'{"user-id":"u012","connection-type":"friend"}'
u028,'{"user-id":"u047","connection-type":"friend"}'
u029,'{"user-id":"u012","connection-type":"friend"}'
u029,'{"user-id":"u048","connection-type":"friend"}'
u029,'{"user-id":"u049","connection-type":"friend"}'
u030,'{"user-id":"u013","connection-type":"friend"}'
u030,'{"user-id":"u050","connection-type":"friend"}'
u031,'{"user-id":"u014","connection-type":"friend"}'
u031,'{"user-id":"u051","connection-type":"friend"}'
u032,'{"user-id":"u014","connection-type":"friend"}'
u032,'{"user-id":"u052","connection-type":"friend"}'
u033,'{"user-id":"u015","connection-type":"friend"}'
u033,'{"user-id":"u053","connection-type":"friend"}'
u034,'{"user-id":"u016","connection-type":"friend"}'
u034,'{"user-id":"u054","connection-type":"friend"}'
u035,'{"user-id":"u017","connection-type":"friend"}'
u035,'{"user-id":"u055","connection-type":"friend"}'
u036,'{"user-id":"u018","connection-type":"friend"}'
u036,'{"user-id":"u056","connection-type":"friend"}'
u037,'{"user-id":"u019","connection-type":"friend"}'
u037,'{"user-id":"u057","connection-type":"friend"}'
u038,'{"user-id":"u020","connection-type":"friend"}'
u038,'{"user-id":"u058","connection-type":"friend"}'
u039,'{"user-id":"u021","connection-type":"friend"}'
u039,'{"user-id":"u059","connection-type":"friend"}'
u040,'{"user-id":"u022","connection-type":"friend"}'
u040,'{"user-id":"u060","connection-type":"friend"}'
u041,'{"user-id":"u023","connection-type":"friend"}'
u041,'{"user-id":"u061","connection-type":"friend"}'
u042,'{"user-id":"u024","connection-type":"friend"}'
u042,'{"user-id":"u062","connection-type":"friend"}'
u043,'{"user-id":"u025","connection-type":"friend"}'
u043,'{"user-id":"u063","connection-type":"friend"}'
u044,'{"user-id":"u026","connection-type":"friend"}'
u044,'{"user-id":"u064","connection-type":"friend"}'
u045,'{"user-id":"u027","connection-type":"friend"}'
u045,'{"user-id":"u065","connection-type":"friend"}'
u046,'{"user-id":"u027","connection-type":"friend"}'
u046,'{"user-id":"u066","connection-type":"friend"}'
u047,'{"user-id":"u028","connection-type":"friend"}'
u047,'{"user-id":"u067","connection-type":"friend"}'
u048,'{"user-id":"u029","connection-type":"friend"}'
u048,'{"user-id":"u068","connection-type":"friend"}'
u049,'{"user-id":"u029","connection-type":"friend"}'
u049,'{"user-id":"u069","connection-type":"friend"}'
u050,'{"user-id":"u030","connection-type":"friend"}'
u050,'{"user-id":"u070","connection-type":"friend"}'
u051,'{"user-id":"u031","connection-type":"friend"}'
u051,'{"user-id":"u071","connection-type":"friend"}'
u052,'{"user-id":"u032","connection-type":"friend"}'
u052,'{"user-id":"u072","connection-type":"friend"}'
u053,'{"user-id":"u033","connection-type":"friend"}'
u053,'{"user-id":"u073","connection-type":"friend"}'
u054,'{"user-id":"u034","connection-type":"friend"}'
u054,'{"user-id":"u074","connection-type":"friend"}'
u055,'{"user-id":"u035","connection-type":"friend"}'
u055,'{"user-id":"u075","connection-type":"friend"}'
u056,'{"user-id":"u036","connection-type":"friend"}'
u056,'{"user-id":"u076","connection-type":"friend"}'
u057,'{"user-id":"u037","connection-type":"friend"}'
u057,'{"user-id":"u077","connection-type":"friend"}'
u058,'{"user-id":"u038","connection-type":"friend"}'
u058,'{"user-id":"u078","connection-type":"friend"}'
u059,'{"user-id":"u039","connection-type":"friend"}'
u059,'{"user-id":"u079","connection-type":"friend"}'
u060,'{"user-id":"u040","connection-type":"friend"}'
u060,'{"user-id":"u080","connection-type":"friend"}'
u061,'{"user-id":"u041","connection-type":"friend"}'
u061,'{"user-id":"u081","connection-type":"friend"}'
u062,'{"user-id":"u042","connection-type":"friend"}'
u062,'{"user-id":"u082","connection-type":"friend"}'
u063,'{"user-id":"u043","connection-type":"friend"}'
u063,'{"user-id":"u083","connection-type":"friend"}'
u064,'{"user-id":"u044","connection-type":"friend"}'
u064,'{"user-id":"u084","connection-type":"friend"}'
u065,'{"user-id":"u045","connection-type":"friend"}'
u065,'{"user-id":"u085","connection-type":"friend"}'
u066,'{"user-id":"u046","connection-type":"friend"}'
u066,'{"user-id":"u086","connection-type":"friend"}'
u067,'{"user-id":"u047","connection-type":"friend"}'
u067,'{"user-id":"u087","connection-type":"friend"}'
u068,'{"user-id":"u048","connection-type":"friend"}'
u068,'{"user-id":"u088","connection-type":"friend"}'
u069,'{"user-id":"u049","connection-type":"friend"}'
u069,'{"user-id":"u089","connection-type":"friend"}'
u070,'{"user-id":"u050","connection-type":"friend"}'
u070,'{"user-id":"u090","connection-type":"friend"}'
u071,'{"user-id":"u051","connection-type":"friend"}'
u071,'{"user-id":"u091","connection-type":"friend"}'
u072,'{"user-id":"u052","connection-type":"friend"}'
u072,'{"user-id":"u092","connection-type":"friend"}'
u073,'{"user-id":"u053","connection-type":"friend"}'
u073,'{"user-id":"u093","connection-type":"friend"}'
u074,'{"user-id":"u054","connection-type":"friend"}'
u074,'{"user-id":"u094","connection-type":"friend"}'
u075,'{"user-id":"u055","connection-type":"friend"}'
u075,'{"user-id":"u095","connection-type":"friend"}'
u076,'{"user-id":"u056","connection-type":"friend"}'
u076,'{"user-id":"u096","connection-type":"friend"}'
u077,'{"user-id":"u057","connection-type":"friend"}'
u077,'{"user-id":"u097","connection-type":"friend"}'
u078,'{"user-id":"u058","connection-type":"friend"}'
u078,'{"user-id":"u098","connection-type":"friend"}'
u079,'{"user-id":"u059","connection-type":"friend"}'
u079,'{"user-id":"u099","connection-type":"friend"}'
u080,'{"user-id":"u060","connection-type":"friend"}'
u080,'{"user-id":"u100","connection-type":"friend"}'
u081,'{"user-id":"u061","connection-type":"friend"}'
u082,'{"user-id":"u062","connection-type":"friend"}'
u083,'{"user-id":"u063","connection-type":"friend"}'
u084,'{"user-id":"u064","connection-type":"friend"}'
u085,'{"user-id":"u065","connection-type":"friend"}'
u086,'{"user-id":"u066","connection-type":"friend"}'
u087,'{"user-id":"u067","connection-type":"friend"}'
u088,'{"user-id":"u068","connection-type":"friend"}'
u089,'{"user-id":"u069","connection-type":"friend"}'
u090,'{"user-id":"u070","connection-type":"friend"}'
u091,'{"user-id":"u071","connection-type":"friend"}'
u092,'{"user-id":"u072","connection-type":"friend"}'
u093,'{"user-id":"u073","connection-type":"friend"}'
u094,'{"user-id":"u074","connection-type":"friend"}'
u095,'{"user-id":"u075","connection-type":"friend"}'
u096,'{"user-id":"u076","connection-type":"friend"}'
u097,'{"user-id":"u077","connection-type":"friend"}'
u098,'{"user-id":"u078","connection-type":"friend"}'
u099,'{"user-id":"u079","connection-type":"friend"}'
u100,'{"user-id":"u080","connection-type":"friend"}'
